0	46203094.444444	46203094.444444	156069476.098990	46203094.444444	46203094.444444	156069476.098990	46203094.444444
1	46702108.031830	46702108.031830	154757614.285414	47980976.707443	47980976.707443	166736459.605173	49626004.038455
2	47747598.183692	47747598.183692	151078771.534770	47946804.817674	47946804.817674	169324149.519000	56199476.665763
3	49420712.020829	49420712.020829	145462105.403890	47944655.468948	47944655.468948	170761594.127068	63849287.958564
4	51649503.913940	51649503.913940	139041253.061586	48455400.242943	48455400.242943	172314006.709857	74468899.338556
5	54144320.053972	54144320.053972	132928871.428915	48173501.474065	48173501.474065	172374935.433740	85350159.757588
6	56591635.909955	56591635.909955	127639349.263987	48631270.978691	48631270.978691	173690314.795943	98523316.523429
7	58872786.652235	58872786.652235	123040467.277397	48421716.149069	48421716.149069	173743098.698120	111683271.381615
8	61002520.708795	61002520.708795	118770802.482415	48750911.340999	48750911.340999	174717726.935001	126349359.855803
9	62997589.405940	62997589.405940	114548820.793614	48604845.312484	48604845.312484	174901472.504761	140811852.324387
10	64848809.234305	64848809.234305	110185058.026789	48830114.309242	48830114.309242	175609740.183479	156069476.098990
11	66533870.121826	66533870.121826	105488222.050913	48755015.991589	48755015.991589	175880487.785197	170940955.918985
12	68023172.269023	68023172.269023	100259988.937814	48918501.961250	48918501.961250	176398568.406233	186044028.829469
13	69279801.545147	69279801.545147	94442845.142720	48886069.879588	48886069.879588	176717731.386373	200602858.165282
14	70250954.055734	70250954.055734	88264704.300190	49013408.716452	49013408.716452	177115294.505210	214990690.822876
15	70843659.835101	70843659.835101	82172076.768547	49011048.353064	49011048.353064	177458024.549581	228721010.528583
16	70883659.622240	70883659.622240	76573445.628683	49119023.101007	49119023.101007	177785831.127242	242021414.008211
17	70091064.640265	70091064.640265	71677132.817987	49132853.328030	49132853.328030	178134336.944210	254602263.201671
18	68180197.942007	68180197.942007	67526510.512030	49227089.842304	49227089.842304	178415560.085916	266608454.099599
19	65145739.153067	65145739.153067	64064167.159151	49251205.126568	49251205.126568	178762983.435791	277879390.541540
20	61438998.978558	61438998.978558	61169597.316939	49339234.309468	49339234.309468	179004557.124916	288514288.090452
21	57708020.417189	57708020.417189	58723205.061050	49370688.227543	49370688.227543	179334040.047632	298434258.427305
22	54404686.214351	54404686.214351	56626021.736179	49453150.599148	49453150.599148	179559631.847557	307713307.686693
23	51674980.849806	51674980.849806	54798432.757781	49488882.356650	49488882.356650	179874504.270169	316322402.436173
24	49448124.680622	49448124.680622	53173661.501278	49569829.680851	49569829.680851	180090345.805066	324321058.712519
25	47593389.186467	47593389.186467	51702548.031126	49609103.424636	49609103.424636	180397988.537646	331709280.051069
26	46018267.014864	46018267.014864	50370332.544888	49687906.332668	49687906.332668	180599489.377193	338537429.360237
27	44664258.499764	44664258.499764	49187760.436311	49729874.903798	49729874.903798	180900504.640272	344821295.963378
28	43481770.968222	43481770.968222	48149476.530472	49806336.325556	49806336.325556	181089456.445789	350604641.795389
29	42425754.557861	42425754.557861	47225693.031384	49851310.682172	49851310.682172	181388696.619924	355910833.310997
30	41455984.533255	41455984.533255	46387359.723830	49927889.019381	49927889.019381	181572754.224496	360778246.896171
31	40546594.019242	40546594.019242	45616633.240602	49974303.926112	49974303.926112	181866085.260752	365232902.065335
32	39696281.567134	39696281.567134	44911943.835747	50050630.995283	50050630.995283	182051980.264626	369308425.302568
33	38914669.703389	38914669.703389	44285738.417407	50098911.678261	50098911.678261	182342832.983469	373030662.033474
34	38199689.396202	38199689.396202	43736270.377252	50175130.765112	50175130.765112	182528738.016888	376428910.933427
35	37554209.909855	37554209.909855	43241333.117996	50224769.918647	50224769.918647	182819150.038078	379527328.386894
36	36996936.229271	36996936.229271	42782420.749033	50301267.769935	50301267.769935	183006028.694453	382351252.037796
37	36533076.073670	36533076.073670	42353739.485895	50352139.969345	50352139.969345	183292535.740772	384922436.945544
38	36142460.051638	36142460.051638	41954201.010924	50429381.344955	50429381.344955	183485305.756125	387262626.246018
39	35800825.566681	35800825.566681	41579729.503787	50481779.264668	50481779.264668	183764646.672955	389390938.144644
40	35495045.431080	35495045.431080	41223495.820185	50560098.549185	50560098.549185	183937166.534581	391325896.293181
41	35221095.859025	35221095.859025	40882598.585581	50614060.302478	50614060.302478	184219980.313722	393084017.816144
42	34976637.876338	34976637.876338	40562693.389316	50693937.652071	50693937.652071	184397060.442435	394680981.854379
43	34758003.340232	34758003.340232	40270648.389673	50746615.919382	50746615.919382	184679638.396061	396130884.087434
44	34561218.504670	34561218.504670	40005540.710561	50826821.844993	50826821.844993	184863239.186011	397446921.826366
45	34382867.201170	34382867.201170	39763317.681923	50880432.698272	50880432.698272	185144699.902851	398641015.343943
46	34219821.763703	34219821.763703	39541577.759528	50960678.497782	50960678.497782	185333667.309825	399724220.148132
47	34069045.820977	34069045.820977	39338453.828994	51016042.943715	51016042.943715	185611407.485266	400706547.772479
48	33928032.495097	33928032.495097	39151284.241388	51097550.824822	51097550.824822	185805912.322159	401597222.448948
49	33794805.618641	33794805.618641	38976502.040758	51154384.278652	51154384.278652	186083401.142545	402404608.359348
50	33667493.363129	33667493.363129	38810630.851826	51237350.605720	51237350.605720	186284786.102125	403136376.064442
51	33544649.728379	33544649.728379	38651178.425199	51295444.995078	51295444.995078	186565221.187096	403799484.869003
52	33425909.781435	33425909.781435	38496849.025239	51376550.809859	51376550.809859	186775027.200845	404400295.627123
53	33312834.716256	33312834.716256	38347150.674583	51435932.833981	51435932.833981	187055241.384037	404944580.139219
54	33208923.010748	33208923.010748	38201495.890251	51519287.606121	51519287.606121	187272791.892458	405437601.040138
55	33116666.345932	33116666.345932	38059135.838338	51580183.473148	51580183.473148	187553853.115094	405884133.095871
56	33034797.773534	33034797.773534	37920166.570808	51662183.575466	51662183.575466	187777603.837448	406288522.058423
57	32960062.143530	32960062.143530	37786814.595473	51724625.954124	51724625.954124	188060672.854116	406654709.902113
58	32889715.376811	32889715.376811	37662723.593117	51806291.990820	51806291.990820	188284676.585480	406986279.619154
59	32821745.996625	32821745.996625	37549942.166036	51866475.949673	51866475.949673	188569237.656176	407286480.378617
60	32754286.362129	32754286.362129	37447060.343143	51947912.618784	51947912.618784	188797286.388760	407558262.483233
61	32685684.275771	32685684.275771	37351015.291293	52009831.784370	52009831.784370	189081181.377404	407804300.577112
62	32615042.385694	32615042.385694	37260028.298511	52093497.314922	52093497.314922	189316717.769354	408027021.420169
63	32542438.646027	32542438.646027	37174180.423358	52156752.046144	52156752.046144	189601208.841100	408228624.413556
64	32468312.494362	32468312.494362	37093531.739955	52241675.638020	52241675.638020	189844796.320336	408411103.941594
65	32392660.564451	32392660.564451	37017559.082018	52304087.204204	52304087.204204	190134464.913045	408576267.074157
66	32315199.872489	32315199.872489	36946065.097575	52389194.446661	52389194.446661	190381881.324246	408725751.685242
67	32236651.769198	32236651.769198	36878693.731328	52452174.943024	52452174.943024	190675995.633765	408861041.479222
68	32159945.513486	32159945.513486	36814266.294055	52540367.941179	52540367.941179	190926880.816820	408983480.760116
69	32088688.004517	32088688.004517	36751233.762625	52604523.395877	52604523.395877	191222618.624711	409094287.052964
70	32023382.083977	32023382.083977	36688189.324786	52694130.826635	52694130.826635	191477871.670538	409194563.180515
71	31961303.534968	31961303.534968	36624233.036948	52757746.744581	52757746.744581	191769826.186141	409285307.789306
72	31899467.355656	31899467.355656	36559307.702137	52847407.286796	52847407.286796	192032894.197752	409367425.242354
73	31836132.646129	31836132.646129	36494172.035573	52911362.848054	52911362.848054	192326492.591392	409441734.354444
74	31771060.484500	31771060.484500	36429898.587445	53000626.074545	53000626.074545	192591956.480953	409508976.503458
75	31705670.886377	31705670.886377	36367520.846620	53065033.736491	53065033.736491	192886768.428799	409569822.854228
76	31642748.789141	31642748.789141	36308604.798307	53155847.081527	53155847.081527	193158942.110751	409624881.012053
77	31585095.423108	31585095.423108	36255199.770777	53219162.948307	53219162.948307	193457780.183826	409674700.981658
78	31534196.043012	31534196.043012	36208148.917647	53308349.897470	53308349.897470	193733150.977210	409719780.625483
79	31490167.606903	31490167.606903	36166321.971436	53373181.061783	53373181.061783	194035331.731416	409760570.570235
80	31452128.664667	31452128.664667	36127901.360333	53464463.223907	53464463.223907	194313298.102720	409797478.684346
81	31418621.736376	31418621.736376	36091515.001437	53529583.232813	53529583.232813	194621381.049517	409830874.112523
82	31388379.063224	31388379.063224	36056271.669957	53621002.898934	53621002.898934	194905462.356892	409861090.948013
83	31360613.184572	31360613.184572	36021481.177103	53684918.712329	53684918.712329	195214312.794451	409888431.546790
84	31334693.926988	31334693.926988	35986523.678249	53778905.553779	53778905.553779	195503088.527287	409913169.538798
85	31310010.000322	31310010.000322	35950935.608889	53841253.716687	53841253.716687	195818120.921704	409935552.548317
86	31286122.152349	31286122.152349	35914573.395456	53936412.306089	53936412.306089	196112175.166885	409955804.662641
87	31262808.057916	31262808.057916	35877664.366247	53998608.904871	53998608.904871	196433380.446715	409974128.663724
88	31239946.599554	31239946.599554	35840691.313729	54093754.001454	54093754.001454	196733103.578848	409990708.051625
89	31217417.812611	31217417.812611	35804099.775815	54155388.113302	54155388.113302	197059202.765120	410005708.874413
90	31195056.820302	31195056.820302	35768168.164992	54251875.438454	54251875.438454	197364047.062452	410019281.386361
91	31172727.135032	31172727.135032	35733168.304065	54314817.753253	54314817.753253	197694193.551524	410031561.547908
92	31150465.989796	31150465.989796	35699452.550879	54412667.833923	54412667.833923	198003485.606488	410042672.384305
93	31128576.078570	31128576.078570	35667337.540430	54476583.290248	54476583.290248	198335019.702339	410052725.214785
94	31107551.012331	31107551.012331	35636912.148920	54574850.126063	54574850.126063	198646330.973129	410061820.765602
95	31087763.446674	31087763.446674	35607889.081317	54639364.466142	54639364.466142	198980802.303546	410070050.177088
96	31069331.479615	31069331.479615	35579701.002028	54738893.582772	54738893.582772	199297969.003333	410077495.915365
97	31052350.528695	31052350.528695	35551740.468137	54803896.859966	54803896.859966	199635466.278281	410084232.597285
98	31036920.068056	31036920.068056	35523447.724934	54904684.136436	54904684.136436	199955295.482417	410090327.737142
99	31022972.698438	31022972.698438	35494329.817491	54968689.888766	54968689.888766	200297110.293401	410095842.422343
100	31022972.698438	31022972.698438	35494329.817491	54968689.888766	54968689.888766	200297110.293401	410095842.422343

