0	70692504.879680	70692504.879680	77089354.587751	70692504.879680	70692504.879680	77089354.587751	70692504.879680
1	70776691.542105	70776691.542105	79740894.025977	71643097.841214	71643097.841214	78555238.529328	72004838.359786
2	71028225.700701	71028225.700701	83084426.060966	72237829.479107	72237829.479107	77551734.097159	72829252.414774
3	71556830.431504	71556830.431504	86717509.923343	71908547.935626	71908547.935626	76959110.875700	73918594.044403
4	72625755.639092	72625755.639092	90242520.877740	72696527.403888	72696527.403888	76741459.769119	74684239.167987
5	74520173.299332	74520173.299332	93408965.606611	73000218.952718	73000218.952718	76723257.814124	75326084.205463
6	77301350.398047	77301350.398047	96109720.321004	73445065.022669	73445065.022669	76497047.759017	75846670.798581
7	80731841.982198	80731841.982198	98333941.482465	73723607.066501	73723607.066501	76225569.212718	76239187.213270
8	84440262.427319	84440262.427319	100118439.190476	73974116.586403	73974116.586403	75882534.841553	76591542.160311
9	88079044.136394	88079044.136394	101520652.471161	74141914.043888	74141914.043888	75535815.093779	76846824.083791
10	91367798.027172	91367798.027172	102606163.984537	74210987.346868	74210987.346868	75271863.010872	77089354.587751
11	94115909.238187	94115909.238187	103438427.565805	74176670.569674	74176670.569674	74943403.921983	77261771.215858
12	96262607.458994	96262607.458994	104071702.355227	74168888.639867	74168888.639867	74788535.705687	77430516.266855
13	97872392.647140	97872392.647140	104549232.816533	74040936.090183	74040936.090183	74536174.964527	77549364.049064
14	99063788.023661	99063788.023661	104904188.746180	74023078.531788	74023078.531788	74498138.240233	77667446.092383
15	99940482.791172	99940482.791172	105161424.333509	73754061.197790	73754061.197790	74323264.431388	77750357.784678
16	100576533.391191	100576533.391191	105339564.835525	73845323.906852	73845323.906852	74440699.368671	77833289.100630
17	101027942.594878	101027942.594878	105452950.513680	73563817.509143	73563817.509143	74389416.163972	77891650.067323
18	101339323.057529	101339323.057529	105512980.643216	73669835.509756	73669835.509756	74672715.148500	77950094.727328
19	101542676.355895	101542676.355895	105528782.677149	73417928.081745	73417928.081745	74733989.002348	77991528.755719
20	101658228.922167	101658228.922167	105507794.225760	73637916.239517	73637916.239517	75152054.981079	78032891.978956
21	101700085.981435	101700085.981435	105456340.835590	73468483.003584	73468483.003584	75271422.350096	78062591.519342
22	101681286.452594	101681286.452594	105380084.224289	73845905.240743	73845905.240743	75748925.044752	78092030.580493
23	101616244.503287	101616244.503287	105284512.609342	73786052.974303	73786052.974303	75871986.922131	78113559.193764
24	101518473.148887	101518473.148887	105174962.368917	74328150.343604	74328150.343604	76323797.525569	78134665.951793
25	101396450.582802	101396450.582802	105055911.660139	74359308.675544	74359308.675544	76509680.885959	78150478.126558
26	101254452.326621	101254452.326621	104930469.890880	74996497.482353	74996497.482353	76933032.143950	78165752.235013
27	101095484.333317	101095484.333317	104800623.009164	75017626.689945	75017626.689945	77121442.910206	78177542.252053
